331,1253070079169835008,b'Herh @sista_afia dey cause trouble for here oo #WMT \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 #Fahookimi',pos
332,1253069721030852609,"b""Slay nation Agenda drop ooo\n\n#WMT #WMT \nLet's trend am anaa metw3""",neg
334,1253069119219535874,b'\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5The heat is not too friendly for some of you \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 #WMT. https://t.co/I1Uy5FKYnX',pos
336,1253068782551121923,"b""@sista_afia #wmt if you don't fear aa mention names ehh,anka wala wob3ti""",pos
337,1253068618868424705,b'@sista_afia \xe2\x80\x93 #WMT (Prod. By Chensee Beatz)  https://t.co/kOlpLAHwyN',neg
339,1253067351144226822,b'@Nikkisamonas @sista_afia Na 3y3 den\nZoomlion girls nyinaaa dey inside eiiiii \n#WMT',neg
340,1253066736313815040,b'Herrr if you no dey feel @sista_afia ein new vibe errr then with all due respect #WMT',pos
341,1253065889068564481,"b'Me right now.\n\nPrez Akuffo Addo, when are you opening our borders? I want to leave Africa #WMT https://t.co/WYFVE45KYR'",pos
342,1253064162533609474,b'#WMT wo maame tw3 or @sista_afia please let me know..??',pos
343,1253064028861202432,"b'See, all jokes aside. None of the female arts in gh now can step to sista afia. Forg33333t  #Paper #WMT https://t.co/M9Fv9z6u7o'",neg
344,1253063530615619584,b'@gyaigyimii some are saying SISTA AFIA #WMT is a Wendy what diss other too SISTA derby and again efia odo in the picture too... Ene3 monfa agenda no #Fahookimi',pos
345,1253063327653249024,b'@gyaigyimii some are saying SISTA AFIA #WMT is a Wendy what diss other too SISTA derby and again efia odo in the picture too',pos
349,1253062745852989447,b'@sista_afia dropped #WMT \nAGENDA dey there paaaa\nShe say some sister dem dey bell her Efia say she take her guy.The guy dey pay paaaa\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x92\x89\xf0\x9f\x92\x89\nAgenda Boys @AsieduMends @Ankamagyimi @Scripp_T @gyaigyimii \nAgenda come oooo\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',neg
350,1253062712676016131,b'@sista_afia #WMT is making my night . @sis_afia u do all . Vybes qwin',pos
351,1253062623765110790,b'Sista Afia - #WMT (Official Video) out now... \n\nhttps://t.co/jm3AjYXASG https://t.co/k5hy8DmqvG',neg
352,1253062294847860739,b'@sista_afia  thanks slot for the follow back \n#WMT be the ish...\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/kgjzJJ3NWy',pos
354,1253062183648407553,b'@sista_afia se wo ong #WMT \xf0\x9f\xa4\xa3',pos
356,1253061837555404807,b'@sista_afia Highlife Queen #WMT',pos
361,1253061386701283328,b'@sista_afia I beg after listening to #WMT I be fan already I beg follow me back Moro be ma birthday...\n#WMT \nHerrr #Punchline mama',pos
362,1253061297492672516,b'Lol #WMT classes coming soon https://t.co/Tf5Fw1emo4',neg
363,1253061239661629440,b'I feel you sis..you for switch to raps now..anaa wose me... #WMT \xf0\x9f\x92\x89\xf0\x9f\x94\xa5\xf0\x9f\x92\x89 https://t.co/6bClOUKQDL',pos
364,1253061202906943488,b'@sista_afia #WMT. FULL VIDEO LINK \nhttps://t.co/KtSdScWQc9 \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5',pos
365,1253060961335947264,b'Thanks #WMT https://t.co/67l7jQtUyK',pos
366,1253060941375328257,b'@sista_afia You for explain some of the jabs and punchlines give we oo #WMT \xf0\x9f\x92\x89\xf0\x9f\x94\xa5\xf0\x9f\x92\x89\xf0\x9f\x94\xa5',pos
367,1253060887361060864,b'My AC sef no dey freeze again #WMT https://t.co/BqrQ4wGSk7',pos
368,1253060694234271747,b'In a bit #WMT https://t.co/HOcDaaWM9k',pos
369,1253060637875490816,b'#WMT\n\n@sista_afia woy3 hard....Shots fired\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5',pos
372,1253060380047310852,b'Love you more #WMT https://t.co/gOAs3owLAu',pos
373,1253060279853867008,"b""That's alllllllll #WMT https://t.co/x6Fh2fqGop""",neg
374,1253060224409374725,b'@sista_afia @sista_afia I be your biggest fan oo.. when are you going to follow me back?? #WMT',pos
376,1253059689790701569,b'#WMT. FULL VIDEO LINK \nhttps://t.co/jm3AjYXASG https://t.co/Q6q5F46FOc',pos
378,1253058813634240512,b'Madam dey give people pressure \n@sista_afia #WMT be \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5',neg
379,1253058469390843904,"b""After listening to @sista_afia's #WMT  track. In fact #Fapimso ,\xf0\x9f\x91\x8a\xf0\x9f\x91\x8a\xf0\x9f\x91\x8a\xf0\x9f\x91\x8a\xf0\x9f\x91\x8a. \nMe manager nwe me oo. Obu ne ho nti me hu S3 king. #Punchline \n#WMT https://t.co/v9rfQKArWv""",pos
380,1253057589203611650,b'@sista_afia Miss Versatile You do all\nMy favorite female artiste @chenseebeat Hard hip pop #punchlines dier plenty oo...mad tune..this one dier you take hook people #WMT \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x92\x89\xf0\x9f\x92\x89\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x92\xa5',pos
381,1253055563564494854,b'But @sista_afia why you bore so for your new track inside. The shade be too much. Ewurade Me ti y3 mi ya... #WMT https://t.co/mXQSsIEY60',pos
382,1253054165057757184,b'@sista_afia I feel u ruff !!\nBig up from Paris #WMT',pos
384,1253051995600097281,b'So actually sensation Ghanaian diva @sista_afia get this beast Mode Some... Eiii \n\n#WMT a diss to @wendyshaygh or @eno_barony ? Produced by @chenseebeat\n#Ghhiphopthebest\n\nCheck it out below \n\nhttps://t.co/9VWhELFKjj',pos
385,1253051035763048448,b'Sista Afia - WMT(Prod. By Chensee Beatz)\n@sista_afia #Fahookimi #WMT \n\nhttps://t.co/6waErGBJWL',neg
386,1253049698799190017,"b""Sista Afia - WMT 'Wo Maame Twe' (Wendy Shay Diss)\n#WMT @gyaigyimii @wendyshaygh #FaHookiMe #Fapimso #SistaAfia Sark \n\nhttps://t.co/0F0TLh7Ryk""",pos
387,1253047879545106432,"b""Guy's let change our DP #WMT https://t.co/YzdGJB0tiu""",neg
389,1253046836778147841,b'Wo Maame Tw3 is killer punches\n#WMT #slaynation #QueenSolomon https://t.co/8hiWnJmZrm',pos
390,1253045997149851657,b'This #WMT song by @sista_afia be Mad Ooo #SlayNation will say if it is for urs come collect \xf0\x9f\x98\x82\xf0\x9f\x98\x82',neg
391,1253044785834864640,b'So who make my Queen bore way she start dey rap \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 \xe2\x81\xa6@sista_afia\xe2\x81\xa9 but u can rap oo \xf0\x9f\x98\x82\xf0\x9f\x98\x82 \nDis diss de3 ebi all round ooo #WMT  https://t.co/cBPgUdoAC6',pos
394,1253040457640300547,b'@sista_afia with some hip pop tune #WMT \xf0\x9f\x92\xa5\xf0\x9f\x99\x8c',pos
395,1253040221622542338,"b""It check like Sista Afia dey start some beef but I dunnoe if it's  Miss Odo  or Madam Mermaid #WMT""",pos
396,1253040098519797760,b'We get issues so we for address am \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 @sista_afia \xe2\xac\x87\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\nhttps://t.co/Wsc7bSDFbt https://t.co/eSbNr1ytgV\n#WMT',pos
398,1253025938683555840,b'Drip Hard!! #WMT #FaHookiMe https://t.co/Q33cbrcghc',pos
399,1253023990009991171,b'#WMT drops tonight \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x91\x8a\xf0\x9f\x8f\xbd https://t.co/GChlbPDgt8',pos
400,1253021310575206400,b'#WMT by sista.afia drops at 7pm \nTo whom it may concern https://t.co/OxQq42JMbW',neg
401,1253015555113734145,b'We Have issues to address. #WMT drops at 7pm. I bore ruff\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/ClVsKgCNWO',neg
402,1253012410794999809,"b""@sista_afia can't wait for this banger\n#wmt https://t.co/AO9XYUWXgG""",pos
404,1253010816569430016,b'Please #WMT is #WoMaameTw3 Anaa Relax @sista_afia https://t.co/INcPaJUqAT',pos
410,1253005343782772738,b'@sista_afia too say Ohemaa..relax give we #WMT can\xe2\x80\x99t wait for this song...#FaHookiMe \xf0\x9f\x92\x89\xf0\x9f\x94\xa5\xf0\x9f\x92\x89\xf0\x9f\x94\xa5\xf0\x9f\x92\x89',pos
412,1252946217060970497,b'#WMT testing support on daily chart https://t.co/e7URWkzTsR',neg
415,1252812262517043205,b'Ecumenical Twitter is my jam. I\xe2\x80\x99ve learned so much from all of you and value every single relationship on here.\n\nBut man oh man do I love my Methodist (and other Wesleyan) peeps. Y\xe2\x80\x99all give me life. #WMT',pos
417,1252754239719424002,"b'@elizastewart_3 Hi! I can\xe2\x80\x99t DM you until you follow me back. I\xe2\x80\x99m not a weirdo. Well, I AM part of #WMT, so I\xe2\x80\x99m only a weirdo in the best sense. I would like to personally help you pay these fees. Please lemme know ur Venmo or CashApp or whatever.'",pos
418,1252706839030108162,"b'From #UMC news:\n\nProposed new #GC2020/#GC2021 dates are August 31 through September 10, 2021.\n\n#WMT #COVID19'",neg
2,1255564239177232385,"b'InnerScope Hearing Technologies ( $INND) To Launch Hearing Aid\xf0\x9f\xa6\xbb Kiosks At 4,618 Walmart ( $WMT) Locations.\n\n#stocks #CNBC #StockMarket #investment #pennystocks #money $TSLA $TLRY $CGC $FB $SNAP $PEP $BYND $ZM $AYTU $COST $AMZN $COKE $HEXO $NIO $T $TGODF\nhttps://t.co/tAgho1TiEd https://t.co/h8RVE6cgRs'",neg
3,1255552633336717313,b'I sold Walmart cause it gone drop in week about to buy 2 more stocks not showing these one but my new ones doing real well thank you lord',neg
4,1255539862029193216,"b'https://t.co/zBopJUKHoc\n\nAnalysts at UBS:\xc2\xa0\n\n* 100,000 stores will close\n* Big get bigger - Amazon, Walmart, Target &amp; Costco\n\nhttps://t.co/vSzi1mHemh'",pos
5,1255471881010008064,"b'""The stocks of the very largest companies \xe2\x80\x94 like Amazon, Walmart, Procter &amp; Gamble and Microsoft \xe2\x80\x94 are faring better than the market as a whole, as a recent Goldman Sachs analysis pointed out.""'",pos
6,1255430040097079297,b'#Salesforce CEO @Benioff created a ragtag corporate alliance to source 50 million pieces of medical gear in 10 days\n\nhttps://t.co/PftjFN345h\n\n#COVID19 #CRM #SalesforceOhana #Alibaba #FedEx #Walmart #Uber',pos
7,1255416921966678016,"b""Stocks that pay quarterly #dividends \n\nAT&amp;T\nHOME DEPOT \nLOWE'S \nVISA\nWALMART\nCOCA COLA \nP&amp;G \n\nStocks that pay monthly #dividends\n\nMARKET BOND\nGLONAL NET \nAGNC\nWISDOM TREE \nBLACK ROCK\nSHAW COMS.\n\nWhat are you waiting for ?""",pos
8,1255324075490238464,b'@reallouiehuey Because they have stocks in Walmart.',neg
9,1255312522216984576,"b'@jimcramer The stocks that Cramer deemed attractive once the epidemic clears up are Disney, Boeing, Costco, Amazon, Walmart, TJX Companies and Honeywell. - March 31'",pos
10,1255306542716530688,b'@susiezygy @Shut_downAmazon Liar. There are no more workers dying than anyone else at this sensitive time.  And in this day of Robots and automation Amzn Walmart need fire all these people. I have Amzn Walmart and AI stocks',pos
11,1255279349038813184,"b""@FOXLA @ericgarcetti \nWhat about the rich companies, @target @Walmart @bestbuy how much did they pay you under the table, how did your stocks do during this time, I'm sure you invested on them?\nAre they going to close their doors and let the small business make regain their losses?""",pos
12,1255278445145272320,b'@Legotrekker @NappalmSam @Artyooooooom @pcgamer Homeboy probably stocks shelves at Walmart and thinks he\xe2\x80\x99s contributing to society as much as doctors',neg
13,1255255490076069889,b'Negative sentiment on social media for $WMT Walmart over the last 7 days.\n\nLearn more at https://t.co/IzSDz8jHnE https://t.co/ovpjvVjWIj',pos
14,1255233696749293568,"b'Walmart, JPMorgan Chase, ExxonMobil stocks should be avoided: GraniteShares CEO @willrhind \n\nhttps://t.co/yoaGJdLkkd\n\n#ClamanCountdown'",neg
15,1255207146104422403,"b'Picked up a Walmart grocery order that I placed abt a week ago. Out of stocks mean I may need to go out to an actual store tomorrow, grrr. Downside of online groceries.'",neg
16,1255205535332405251,b'@AIexGalarza You got stocks with Walmart or somewhere else?',neg
17,1255198847036358657,b'My Recession Proof Dividend Stocks:\n\nWalmart - 1.8% yield\n\nAT&amp;T - 6.8% yield\n\nCoca Cola - 3.4% yield\n\nJohnson &amp; Johnson - 2.7% yield\n\nWhat\xe2\x80\x99s yours? #DividendInvesting',neg
18,1255196471999246337,b'Shop for\xc2\xa0Board Games\xc2\xa0in Games &amp; Puzzles.\n#tech #technology #facebook #stocks #apple #company #business #gamedev #indiedev\xc2\xa0#mario #nintendo https://t.co/HXe45HlJ27',pos
19,1255196366613200901,b'Shop for\xc2\xa0Board Games\xc2\xa0in Games &amp; Puzzles.\n#tech #technology #facebook #stocks #apple #company #business #gamedev #indiedev\xc2\xa0#roku #movies https://t.co/PBmuCyN1ja',pos
20,1255196260547678208,b'Shop for\xc2\xa0Board Games\xc2\xa0in Games &amp; Puzzles. #karaoke\n#tech #technology #facebook #stocks #apple #company #business #gamedev #indiedev\xc2\xa0 https://t.co/eB2oLd71qv',pos
21,1255196109565288450,b'Shop for\xc2\xa0Board Games\xc2\xa0in Games &amp; Puzzles.\n#tech #technology #facebook #stocks #apple #company #business #gamedev #indiedev\xc2\xa0 https://t.co/2sfVIgYDxu',pos
22,1255177112627134465,b'Walmart Inc $WMT Short Interest Update https://t.co/DNeR9QpUEL #stocks',neg
23,1255134692291997702,b'Over the past week we saw negative and steady social media sentiment for Walmart $WMT\n\nMore at https://t.co/IzSDz8Bifc https://t.co/ovpjvVBxzR',pos
25,1255108264225837057,b'@FancyBitch_Here @m_keenum Outside of NY and NJ the deaths are minimal.   I agree though....going to Walmart is good... going to dept store is bad.',pos
26,1255023886338387968,b'#Options Flow Grid Update $WMT #OptionsTrading #Walmart Shares\xf0\x9f\x94\xbb0.88% to $128.3 #OptionsFlow #stocks #StockMarket #investing #Investment https://t.co/5JE2nlrW3B https://t.co/ZMxaIS6L2Q',neg
27,1254957390136373250,"b""@RevAdamHamilton Except for big box stores. I hope some small businesses will do okay. I don't like just having amazon, Walmart she HyVee. Actually I like HyVee right because my stocks are up!!!""",pos
28,1254846097488568320,b'If the Russell Micro Cap Index(1400+ stocks) was in in the S&amp;P 500 it would be the 9th largest member behind Walmart.  https://t.co/DHOR2VXaSD',neg
29,1254809440278151170,"b'#BreakingNews \nInnerScope ( $INND) Is Launching Hearing Aids In Kiosks At 4,618 Walmart ( $WMT) Locations.\n\n#stockmarket #stock #news #CDC #pennystocks #stocks #cncb $COST $KR $AMZN $RAD $CVS $WBA\n$AIM $VXRT $SPEX $BIOC $CODX $INO $IBIO $ONTX $COCP $CBLI\nhttps://t.co/7sPuReBnT4 https://t.co/gyEGvOr293'",neg
30,1254808406889766913,"b'InnerScope Hearing Technologies ( $INND) To Launch Hearing Aid\xf0\x9f\xa6\xbb Kiosks At 4,618 Walmart ( $WMT) Locations.\n\n#stocks #CNBC #StockMarket #NASDAQ #investment #pennystocks $KR $AMZN $RAD\n$SING $AMTX $RBGLY $CLX $ITP $CLW $KMB $PG $KHC $K $H\n$ACB $HEXO $WCVC\n\nhttps://t.co/uA9q8Dn7o7 https://t.co/hVUPVNpnE2'",neg
31,1254803639857799172,b'@heistypokerdlr @hbmiller27 It\xe2\x80\x99s the vendor that stocks Walmart. Name of the company',neg
32,1254798902580166656,"b'@NotPerfectJustB @tiktok_us @instagram Well bye some stocks then invest =toilet paper, Walmart WMT, or Target TGT, AAPL, or KO do you like soda. https://t.co/6BDBkuNfpZ'",pos
33,1254776338570899456,"b""Trader creates new stock acronym for coronavirus-fueled panic: 'It's always darkest before the DAWN' https://t.co/pazybC3dfP #dawn""",pos
34,1254757645845741570,"b'""Analysts see stocks like Amazon and Walmart continuing to benefit from the coronavirus pandemic"" https://t.co/qjH00Y8MtJ \n\n$AMZN $WMT'",neg
35,1254727005746212866,b'Over the past week we saw negative and steady social media sentiment for Walmart $WMT\n\nMore at https://t.co/IzSDz8jHnE https://t.co/ovpjvVjWIj',pos
36,1254716919577374721,"b'@Bogdan22148173 @elerianm @FT @bopinion Fundamentals? Business at big caps like Amazon, Walmart, Costco, Microsoft, Netflix, Chipotle, Drug Stocks, Banks ...     ..................... are booming.'",neg
37,1254715175816462337,"b""@GiovanniCausi @elerianm BUBBLE? The stock market went down 35%. Many big caps like Amazon, Microsoft, Walmart, Netflix, Chipotle, McDonald's, Pharma stocks, Grocery, Banks............... are doing great business. A lot layoffs aren't related to the stock market and their closure benefit bigger corps.""",neg
38,1254691812649959424,b'Walmart Inc $WMT Given Average Rating of \xe2\x80\x9cBuy\xe2\x80\x9d by Brokerages https://t.co/doCD0IsMb2 #stocks',neg
39,1254645375006318592,b'Analysts Anticipate Walmart Inc $WMT Will Post Quarterly Sales of $129.48 Billion https://t.co/f7lso0fRGY #stocks',neg
40,1254632660573577220,b'#Options Flow Grid Update $WMT #OptionsTrading #Walmart Shares \xe2\xac\x86\xef\xb8\x8f0.71% to $129.44 #OptionsFlow #stocks #StockMarket #investing #Investment https://t.co/5JE2nlalc3 https://t.co/aCmp0JywYG',neg
41,1254519977991974912,"b'These #Stocks Will Thrive In A #PostCoronavirus World, According To Experts\nTY @skleb1234 via @forbes \nhttps://t.co/VQ0JlSRgUE\n\n#StockMarket #Recession #Retail #Markets #Amazon #Walmart #Coronavirus\n@techpearce2 @baski_LA @Nicochan33 @ingliguori @vg_fco @vinod1975'",neg
43,1254485412690776064,b'Negative sentiment on social media for $WMT Walmart over the last 7 days.\n\nLearn more at https://t.co/IzSDz8jHnE https://t.co/ovpjvVjWIj',pos
44,1254457488881090565,b'Employee Use of Masks Is Now Mandatory At Walmart @themotleyfool #stocks $WMT https://t.co/h2KIMVmeCj',neg
45,1254456741699497984,"b'@thomaskaine5 One reason:\nTop stocks, the S&amp;P 500, and specifically the FAANG+W&amp;M stocks (20% of the S&amp;P500 value) are absolutely set up for this social isolation.  FB, AAPL, AMZN, NFLX, Google, Walmart, and MSFT can all capitalize on the pandemic.\nIt\xe2\x80\x99s an Us or Them stock world.'",pos
46,1254403293712994304,b'@Walmart yeah!!!!! Stocks have gone back up. Youve taken trillions. Gomme back my $12 on #EVERY #TransAction #Corporate #LIARS #GreeNdot #WithTheShitsToo',pos
47,1254249650787356674,b'Please retweet. I\xe2\x80\x99d love to make this go viral and make a statement to Walmart. Walmart who makes $500 billion per year. Walmart who stocks their store with tons of products made in China. Walmart who provides terrible service with low paid employees https://t.co/KQzEL2QNn6',neg
48,1254221486627459074,b'Zacks: Brokerages Anticipate Walmart Inc $WMT to Announce $1.16 EPS https://t.co/qzQdvYUJWu #stocks',neg
49,1254212868339167232,"b""Analysts say stocks like Walmart and Chipotle will emerge even stronger after the pandemic: No one really knows what the market will look like when the coronavirus pandemic passes, but Wall Street analysts say there's no shortage of\xc2\xa0... https://t.co/yWd9jXVhi7""",neg
50,1254182252633784321,"b'@TokuChris In the year+ of this line, I\xe2\x80\x99ve seen exactly two combinable Zords in stores. Both at Targets. Apparently Meijer also stocked them but I never saw them. Walmart heavily stocks the non-combining figures. The only place to get all of them is Amazon through the Ultrazord set.'",pos
51,1254180427427913732,"b'InnerScope Hearing Technologies ( $INND) To Launch Hearing Aid\xf0\x9f\xa6\xbb Kiosks At 4,618 Walmart ( $WMT) Locations.\n\n#stocks #CNBC #StockMarket #NASDAQ #investment #pennystocks $KR $AMZN $RAD $CVS $WBA $SSI $TGT $DG $DLTR $RGBLY $CLW $CLX $HEXO $ACB \n$WCVC $CNTTQ\n\nhttps://t.co/uA9q8Dn7o7 https://t.co/H8hd1J8Zo4'",neg
52,1254178889846358017,b'@JimInhofe i gotta buy some more something mmmmm money money money WALMART AND RX AND OIL STOCKS MMMMM MONEY MONEY MONEY',pos
53,1254177490777628679,"b'@Lord_Sugar Overview: \n\nTesco 6.19% down on last year.\nSainsburys 11% down on last year.\nWalmart up 25% \n\nConsidering across the board stocks are down -40/50% the supermarkets are in a strong position. \n\nIn my humble opinion, the banks are worth a look, with significant ROI over 3/5 years.'",neg
54,1254122893056905217,b'We\xe2\x80\x99re moving up in the world. Babe and I are seeing profit on our stocks and bought some shares in Walmart. #adulting',neg
55,1254082218999324673,"b'@joeloseiga Defensive stocks. Pg, Walmart etc. And it helps if  u get out before the bust'",neg
56,1254042942651674624,b'Your weekend brief: Analysts say stocks like Walmart and Chipotle will emerge even stronger after the pandemic https://t.co/8qXUkEGCle',neg
57,1254036126068850688,b'New for subscribers:  Analysts say stocks like Walmart and Chipotle will emerge even stronger after the pandemic https://t.co/IiBbPGGV1E Check out @CNBCPro for a free trial.',neg
58,1254035508797333504,b'Analysts say stocks like Walmart and Chipotle will emerge even stronger after the pandemic https://t.co/NrhibUcxD8',neg
59,1253923325467746305,b'Walmart store shut by Colorado following three coronavirus deaths https://t.co/yqpkwqMq1Z',neg
60,1253901293061656576,"b'I can\xe2\x80\x99t wait to invest in stocks with all the companies I spend a lot of money at. Amazon, Walmart and Target are definitely going to be my TOP stocks!\xf0\x9f\x92\xaf'",neg
61,1253817432688472065,"b'The average #Walmart store stocks about 150,000 items. The #Amazon website carries about 12 million items \xe2\x80\x93 over 300 million items if you count those sold by\nthe company\xe2\x80\x99s Marketplace vendors.'",neg
62,1253812958813134853,"b'@carolealana HEPA filters! Never thought of that. Youtube has step by step sewing guides, too. If I were a clothing manufacturer I\'d be churning these out like Italian couture knockoffs. Stock market alert: BUY SEWING ELASTIC STOCKS! Walmart had not 1"" of elastic left. Using ties.'",neg
63,1253810199703498753,b'@allstarcharts The transportation stocks of 2020 are Amazon and Walmart and maybe even Apple. Sprinkle in some Verizon and Comcast that move data.',pos
64,1253782455888351234,b'If Walmart was about that life they will lean on their workers bank accounts by offering stocks and profit sharing to their employees! \xf0\x9f\x99\x84\xf0\x9f\xa5\x83 they need that fake Lean on me commercial cancelled!!',neg
65,1253732473856548869,"b'Weed stocks in general are horrible investments, wildly over valued. No Walmart type companies. Too many smal companies diluting the market. Requires too much land &amp; time. Shipping plants across the US is not $ effective. Weed can only get you so high no one brand will supersede. https://t.co/w3JzLCSJH5'",pos
67,1253722192413470720,b'$WMT #WALMART #WMT \n\nCame to juicy levels of $104-107 band during the #Market mayhem. \nLow made $102 &amp; now trading at life time highs of $130 #NYSE\n\nCharts are UNIVERSAL. Never buy ur desired stocks at random levels. Identify support levls &amp; wait for #Stocks to come to you. https://t.co/sXdYlCDyDA',pos
68,1253712623029358592,b'#Options Flow Grid Update $WMT #OptionsTrading #Walmart Shares Up 0.33% to $128.96. #consumer #consumers #discount #Discounts #store #stocks #StockMarket #stockstowatch #StocksToTrade #stock #StockTrading #Financial #market #Capital https://t.co/5JE2nlalc3 https://t.co/XuvJykO4ge',pos
69,1253532115167256577,"b""@thedailyangle @EricRobinson00 Funny News headlines for Friday\n\nLysol stocks soar amid pandemic \n\nHoarders quick to clean up on aisle 13\n\nHospitals see a rise in ER patients, deaths mounting\n\nBlack Friday in April as fights break out over lysol &amp; Clorox\n\n100's camping outside of Walmart waiting to get lysol""",pos
70,1253464799415087105,b'@KyleKulinski Breaking: Walmart sells out of UV lights as stocks soar. \n\nTonight: https://t.co/IjRqB7YaZS',neg
71,1253461221514399752,b'@themzfamily1 Oh wow. They stocked them today?  I though Walmart stocks on Friday\xe2\x80\x99s. Maybe they\xe2\x80\x99re all different',neg
72,1253458736670277632,"b'@Jeannie_Hartley @Prevagen @Walgreens @cvspharmacy @riteaid @Walmart Glad to send you a free bottle, sorry out of stocks have been your experience, just share your mailing address'",neg
73,1253443858358243333,b'#BreakingNews \nInnerScope Hearing Technologies ( $INND ) launches Hearing Aid\xf0\x9f\xa6\xbb kiosks at 4618 Walmart\xe2\x80\x99s.( $WMT)\n\n#stockmarket #stocks #money #pennystocks $ACB $APHA $CGC $CRON $MEDIF $SNDL $TLRY $ACAN $ALEAF $AXIM $CVSI $T $NBEV $KGKG $HRVOF $CURLF $HEXO \nhttps://t.co/JyQh7ywNzO',neg
74,1253427924486643720,b'FY2022 EPS Estimates for Walmart Inc $WMT Raised by Analyst https://t.co/BDue30A3dW #stocks',pos
75,1253415986243330049,"b'If you walk into $WMT Walmart today, what was different yesterday? What made you think they will make another billion when sales were the same both days? Stocks are priced by psychics or sometimes bad actors. \n\nInvesting in fortune telling $JPM is more profitable at 10x earnings.'",pos
76,1253409427366883328,b'InnerScope Hearing Technologies (OTCQB: $INND) &amp; https://t.co/x41JnCdTbq Now Offer Brain Health + Hearing Aids.\xf0\x9f\xa6\xbb\n\n#investing #BREAKING $T\n#nursinghomes #daytrading #stocks #NYSE #NASDAQ #stocktrading #pennystocks #stockalerts #bitcoin\xc2\xa0 #finance #seniors\n\nhttps://t.co/MTDLcbNhgS https://t.co/QoAJxL9JrI',neg
77,1253407036966088706,"b'InnerScope Hearing Technologies ( $INND) To Launch Hearing Aid\xf0\x9f\xa6\xbb Kiosks At 4,618 Walmart ( $WMT) Locations.\n\n#stocks #CNBC #StockMarket #NASDAQ #NewRelease #investment #pennystocks $TSLA $TLRY $CGC $FB $SNAP $PEP $BYND $ZM $AYTU $COST $AMZN $COKE $HEXO $T\nhttps://t.co/tAgho1TiEd https://t.co/TFsjVCNK2O'",neg
78,1253400749800857607,"b'InnerScope Hearing ( $INND) Is Launching Hearing Aids In Kiosks At 4,618 Walmart Locations.\n\n#stockmarket #stocks #potstocks #pennystocks $AEO $AMZN $ANF $COLM $CROX $DIS $DDS $DKS $DLA $FOSL $T $LEVI $LB $LULU $NIKE $ROST $BYND $NIO $DAL $AAL $CCL $RCL $F\nhttps://t.co/h1HUEa4hVi'",neg
79,1253396267952230406,b'Walmart\xe2\x80\x99s $WMT \xe2\x80\x9cBuy\xe2\x80\x9d Rating Reaffirmed at Citigroup https://t.co/IjyoG9iMQO #stocks',neg
80,1253369272186929161,"b'@Austen Stocks are just a share of future corporate profits, not an indicator of the overall economy. Corporate profits always recover much quicker from a recession than the job market. Amazon, Apple, Walmart, etc, will still be profitable with 15% unemployment.'",neg
81,1253342572333932544,b'@realBradBrewer Texas. I was surprised they were out last night when I first saw them as my Walmart typically stocks on Thursday mornings. So glad I found some \xf0\x9f\x91\x8d',pos
82,1253332326710296581,"b""Here's Where Walmart Stock Could Be Headed Next $WMT https://t.co/Dx1SUDD6ys https://t.co/AU5Xg3T1eM""",neg
83,1253331150660988936,"b""Here's Where Walmart Stock Could Be Headed Next https://t.co/zYKHNXriGe via @RealMoney""",pos
84,1253321087913472000,b'@Sali1368 @GovRaimondo Foot traffic and sales are through the roof (and their stocks of course). Stop N Shops are exponentially busier. No parking at NK Home Depot on weekends now. You trust Walmart with your safety more than other stores because they happen to sell food? No thanks.',pos
85,1253237270632558594,"b'@offgridsurvival @BrotherDoofus Hey dumbfuck... get back on the grid and get a  9 to 5 at Walmart and save capitalism. Buy lots of stocks, take out loans and buy tons of gas to save Wall St. and the oil industry. SAVE CAPITALISM AND GET ON THE GRID!!!!!!!'",neg
